trial,blend_rate,borrow_penalty,cov_lookback_days,rebalance_freq,spread_penalty,vol_cap,vol_floor,vol_lookback_days,vol_target,Month_0,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24,Month_25,Month_26,Month_27,Month_28,Month_29,Month_30,Month_31,Month_32,Month_33,Month_34,Month_35,Mean_Sharpe,Var_Sharpe,Std_Sharpe,Min_Sharpe,Max_Sharpe,Objective_Value,Duration_s
162,0.1795045215199899,1.5965057296707352,21,53,1.6828282785134294,0.7248580330827629,0.2783957470662863,10,0.11094990913783283,-0.467982,-3.859117,0.571869,1.390487,2.812571,1.370861,0.845424,2.393412,2.787547,-2.151659,2.367686,-2.529555,0.215201,-1.313341,3.846788,-1.973883,5.504113,2.482970,-0.948841,-0.281005,-3.309998,0.911207,-2.210556,3.152978,1.129093,2.009250,3.938057,2.985532,2.564108,-4.015249,0.428968,2.946547,6.005892,0.169260,-3.186447,3.945613,0.847994,6.850255,2.617299,-4.015249,6.005892,0.323996,0.2
437,0.7643238232856817,1.6519824958236535,20,25,1.5681603871408007,0.7511374323317571,0.3368380012742447,33,0.11208987135031016,-0.395178,-3.883560,0.606673,1.378323,2.794327,1.326566,0.815799,2.434130,2.775473,-2.124538,2.375073,-2.597439,0.235363,-1.297167,3.867835,-1.955292,5.404275,2.423693,-0.971290,-0.247865,-3.281940,0.978711,-2.247381,3.120043,1.129606,1.952479,3.895757,2.970538,2.562397,-3.993957,0.526550,3.001792,6.012070,0.173443,-3.181823,3.942859,0.847954,6.807008,2.609024,-3.993957,6.012070,0.325008,0.2
359,0.7236824425258968,1.4712110313818496,16,49,1.6458916291372712,0.7808771294930303,0.15596228795579056,34,0.2887247744485761,-0.664632,-3.862556,0.598712,1.493619,2.841462,1.804373,0.777585,2.468932,2.748962,-2.016449,2.358170,-2.500985,0.300290,-1.320599,3.795885,-1.967708,5.341331,2.375669,-0.936874,-0.571267,-3.401390,0.981664,-2.422468,3.212497,1.201834,2.120615,3.983570,2.958012,2.317803,-3.998091,0.253480,3.080873,6.076160,0.211838,-3.159472,4.044627,0.847930,6.929390,2.632373,-3.998091,6.076160,0.322116,0.2
195,0.695146732083582,1.5930709660933196,23,52,1.6290891581356628,0.7410136249746754,0.32697159378724483,34,0.1077667072697636,-0.480844,-3.862131,0.557081,1.376826,2.816599,1.344714,0.857759,2.385825,2.770298,-2.114142,2.389814,-2.542309,0.229904,-1.280934,3.862144,-1.944008,5.443003,2.496099,-0.937786,-0.326501,-3.349210,0.956206,-2.239624,3.139505,1.103690,2.000721,3.927287,3.000958,2.566900,-4.012588,0.457756,2.960049,6.006798,0.174890,-3.165076,3.947821,0.847708,6.835257,2.614432,-4.012588,6.006798,0.324242,0.2
252,0.9982867953975896,1.577638161468348,27,27,1.5611162388053605,0.7296162390460299,0.33379090263631617,34,0.10430279046124157,-0.557053,-3.824882,0.573542,1.416314,2.819263,1.337903,0.877160,2.382227,2.785036,-2.091573,2.405351,-2.539139,0.245010,-1.209782,3.866388,-1.944792,5.442130,2.474273,-0.905749,-0.374174,-3.380143,0.950200,-2.314707,3.116146,1.028730,1.986201,3.915599,3.117045,2.583675,-3.995466,0.403711,3.026843,6.034316,0.133254,-3.123428,3.856615,0.847668,6.839419,2.615228,-3.995466,6.034316,0.324128,0.3
256,0.9785090162213482,1.5389260918715517,18,49,1.5735153202334329,0.7483234205712844,0.3224179092223713,32,0.10204874710796076,-0.485690,-3.835620,0.568291,1.396156,2.873930,1.539143,0.849579,2.360763,2.742650,-2.099507,2.381272,-2.577468,0.236982,-1.224396,3.847300,-2.056326,5.385746,2.365454,-0.848500,-0.452361,-3.400937,0.946013,-2.323979,3.144102,1.092676,2.093362,3.910330,3.038408,2.555730,-3.958048,0.411721,3.063281,6.012562,0.135939,-3.138829,3.962577,0.847564,6.855971,2.618391,-3.958048,6.012562,0.323697,0.2
466,0.7285715180131311,1.4492947825695797,17,54,1.6082034942154422,0.7455117372859368,0.3305258553071157,33,0.10851714989228757,-0.701128,-3.842666,0.639897,1.553140,2.804207,1.889647,0.744861,2.485157,2.729818,-2.050239,2.352965,-2.456285,0.313557,-1.361786,3.802592,-2.004848,5.229918,2.300521,-0.893087,-0.605771,-3.427498,0.990161,-2.513107,3.257248,1.294126,2.115655,4.005374,2.930182,2.336549,-3.989744,0.284124,3.075683,6.089649,0.282043,-3.169950,4.020683,0.847546,6.930852,2.632651,-3.989744,6.089649,0.321936,0.2
141,0.12168228098145625,1.5517500730933602,22,44,1.6462959941617257,0.7915257932649417,0.24482533829907444,6,0.10220385020867187,-0.524819,-3.842255,0.545625,1.399479,2.840499,1.404652,0.648706,2.365086,2.771510,-2.115517,2.387976,-2.525408,0.253323,-1.261411,3.862577,-1.988479,5.464814,2.489293,-0.892589,-0.345901,-3.393476,0.943910,-2.261869,3.175096,1.116276,2.032311,3.938411,3.044670,2.582104,-3.997483,0.463682,2.959853,6.007897,0.167784,-3.146903,3.942002,0.847540,6.862381,2.619615,-3.997483,6.007897,0.323536,0.2
420,0.5775746255156712,1.4665517636268628,20,49,1.4615938138128906,0.7967592635730697,0.44462016104744817,36,0.12051278422886527,-0.674614,-3.771180,0.596649,1.593273,2.780626,1.805408,0.771331,2.421309,2.689117,-2.072094,2.397766,-2.409169,0.420938,-1.255516,3.864960,-1.922835,5.134640,2.123491,-0.900850,-0.597005,-3.495995,0.957545,-2.535558,3.313010,1.269082,2.019700,3.908895,3.007386,2.373587,-3.996315,0.541049,3.123836,5.880723,0.231331,-3.011417,3.926574,0.847491,6.743104,2.596749,-3.996315,5.880723,0.326366,0.2
137,0.1378777845734393,1.558177737603242,17,49,1.5795813500362677,0.7632708336547854,0.21775061246860283,57,0.13019677868496363,-0.455791,-3.845953,0.570439,1.389479,2.866740,1.491102,0.846645,2.380903,2.753360,-2.095384,2.346179,-2.560295,0.186579,-1.242661,3.859876,-2.022913,5.357231,2.446611,-0.916141,-0.416233,-3.366595,0.969602,-2.282121,3.195491,1.089986,2.075053,3.930966,2.995637,2.515924,-3.967227,0.374359,3.054737,6.035681,0.156522,-3.160003,3.951439,0.847478,6.849520,2.617159,-3.967227,6.035681,0.323816,0.3
414,0.6081202726483914,1.5235439085987417,19,51,1.6596830634902064,0.8064233428222327,0.3466366253210811,31,0.12604423001550713,-0.531415,-3.823656,0.555475,1.418834,2.838578,1.514905,0.835231,2.353484,2.789303,-2.124923,2.387519,-2.532531,0.277879,-1.260360,3.840535,-2.047674,5.431150,2.430722,-0.890497,-0.419002,-3.441303,0.944655,-2.307343,3.177538,1.118756,2.063332,3.938215,3.044677,2.537713,-3.965966,0.347009,3.011374,6.008350,0.168168,-3.141039,3.957202,0.847358,6.880367,2.623045,-3.965966,6.008350,0.323044,0.2
185,0.17604172079059507,1.488467902019171,14,57,1.4734050593498351,0.7707860046404014,0.3125685437573325,32,0.12669541643724075,-0.609406,-3.827138,0.592688,1.501094,2.816749,1.757414,0.864729,2.421188,2.643446,-2.033813,2.340112,-2.467912,0.370809,-1.247492,3.863390,-1.907686,5.253338,2.242628,-0.861898,-0.622390,-3.444699,0.960739,-2.384247,3.304334,1.175204,2.093895,3.887848,2.906543,2.300319,-4.011247,0.462257,3.158379,5.900033,0.129291,-3.042059,4.018018,0.847346,6.760910,2.600175,-4.011247,5.900033,0.325880,0.3
288,0.4224027235528373,1.5006858000412024,30,49,1.554120437614674,0.6721005911429034,0.32776709318284214,34,0.11313797111949223,-0.745264,-3.854613,0.589483,1.519390,2.828704,1.609259,0.834727,2.386293,2.759637,-2.057991,2.415589,-2.475861,0.248614,-1.211196,3.817504,-1.989592,5.422308,2.386039,-0.839139,-0.555797,-3.479461,0.937674,-2.416677,3.145347,1.120233,2.025194,3.936309,3.185593,2.523410,-3.984336,0.382479,3.024270,6.094244,0.176877,-3.102824,3.845030,0.847263,6.915129,2.629663,-3.984336,6.094244,0.322194,0.2
317,0.23041110114881924,1.4960245058668484,20,50,1.4602900498895712,0.8267625519625182,0.08561828985601799,35,0.12615759080353325,-0.597561,-3.767251,0.566834,1.537338,2.806733,1.669637,0.808477,2.378216,2.701477,-2.088565,2.395576,-2.438370,0.377822,-1.212091,3.882343,-1.933931,5.179283,2.177275,-0.905320,-0.539030,-3.484537,0.944693,-2.455754,3.299203,1.196575,2.010024,3.886902,3.038421,2.434803,-3.987616,0.563318,3.116518,5.854081,0.182875,-3.003147,3.904766,0.847223,6.714414,2.591219,-3.987616,5.854081,0.326959,0.2
201,0.7867602745553255,1.5730412702994572,17,51,1.5594137466749884,0.7161726034626021,0.33764350782249297,36,0.12222031500477656,-0.442337,-3.850670,0.578219,1.384383,2.863461,1.478865,0.843031,2.391990,2.747874,-2.094747,2.344041,-2.571403,0.181120,-1.243955,3.863796,-2.013420,5.345226,2.440653,-0.924279,-0.403269,-3.348068,0.975880,-2.283118,3.184470,1.090930,2.065009,3.924830,2.981905,2.514452,-3.967021,0.397288,3.060518,6.037321,0.157621,-3.164786,3.952776,0.847183,6.839234,2.615193,-3.967021,6.037321,0.323947,0.2
298,0.6651722991782981,1.5890442949748613,22,57,1.4849908954314592,0.8368672410745496,0.30259184699363156,28,0.10943461103787402,-0.472440,-3.810696,0.566617,1.417859,2.840919,1.391194,0.852118,2.371363,2.723967,-2.113178,2.388957,-2.512704,0.265070,-1.219756,3.911333,-1.904543,5.275897,2.351067,-0.948495,-0.347608,-3.365316,0.941416,-2.317066,3.197443,1.133173,1.966742,3.874467,2.983333,2.541971,-4.008144,0.579133,3.043009,5.892455,0.149243,-3.066170,3.923302,0.847109,6.711391,2.590635,-4.008144,5.892455,0.326989,0.2
424,0.9606990020197097,1.651163006165332,24,52,1.5352641400503908,0.7555008826917126,0.34371097536704404,35,0.13589123564186112,-0.431862,-3.890308,0.638524,1.384009,2.806197,1.263287,0.828508,2.419622,2.792096,-2.103243,2.391391,-2.570373,0.236905,-1.283157,3.877293,-1.882966,5.372319,2.477769,-0.990821,-0.276138,-3.263023,0.972881,-2.267665,3.082663,1.098780,1.937013,3.903028,2.936399,2.578762,-4.023124,0.516437,3.012318,6.025991,0.158619,-3.154110,3.914620,0.846907,6.787472,2.605278,-4.023124,6.025991,0.325074,0.3
363,0.9157173445839067,1.426110970726086,36,50,1.5512760152924905,0.7946428004975356,0.41298340297360925,32,0.22818678326814615,-0.880061,-3.842048,0.666468,1.619888,2.788688,1.894320,0.720744,2.474929,2.730768,-2.027529,2.417147,-2.403767,0.412157,-1.324385,3.701509,-1.975662,5.335518,2.151453,-0.867884,-0.703870,-3.473562,0.968907,-2.576568,3.170407,1.374186,2.019383,3.973765,3.091610,2.423670,-4.039730,0.392111,3.058875,6.171616,0.287751,-3.123578,3.878322,0.846821,6.958398,2.637878,-4.039730,6.171616,0.321024,0.2
484,0.20830470079243688,1.393967739350294,14,51,1.5631174904080762,0.8621918119098683,0.13646044093426324,9,0.29550353390243306,-0.825588,-3.899019,0.694202,1.628621,2.697934,2.195344,0.749886,2.603085,2.652570,-1.936907,2.338783,-2.516536,0.507249,-1.428054,3.791541,-1.968520,5.174597,2.183239,-0.834551,-0.803338,-3.440023,1.048226,-2.603025,3.219574,1.333774,2.152847,3.935911,2.859243,2.128939,-4.043808,0.372642,3.152691,6.101076,0.312741,-3.173683,4.122296,0.846777,6.976250,2.641259,-4.043808,6.101076,0.320596,0.2
356,0.2777292241060051,1.5535176336303038,24,56,1.6969232775587038,0.7653708087092593,0.1308243086021108,36,0.2988288943652369,-0.526489,-3.866155,0.571578,1.404420,2.814950,1.337766,0.863363,2.352157,2.832506,-2.120877,2.394232,-2.500429,0.268173,-1.286771,3.830834,-1.959521,5.493784,2.536486,-0.938695,-0.353063,-3.393055,0.922361,-2.248957,3.149480,1.093528,2.012598,3.952180,3.026030,2.584714,-4.020466,0.359073,2.955635,6.027223,0.141511,-3.145613,3.918987,0.846763,6.878466,2.622683,-4.020466,6.027223,0.322861,0.3
334,0.9240474752800459,1.4298966575519791,25,51,1.4867021430595444,0.8073268309897157,0.42163001579403525,6,0.28265368597713114,-0.774247,-3.772684,0.642818,1.649167,2.763339,1.875550,0.743521,2.472813,2.642235,-2.037030,2.430502,-2.378264,0.457303,-1.324837,3.849291,-1.838948,5.149187,2.162341,-0.881393,-0.670789,-3.474953,0.967373,-2.636237,3.249376,1.350238,2.013463,3.976836,2.959553,2.342230,-4.024071,0.402776,3.114540,5.958291,0.256031,-3.048857,3.914538,0.846694,6.798609,2.607414,-4.024071,5.958291,0.324726,0.2
438,0.18758984384677227,1.538516611958696,15,50,1.4874465321035002,0.8022792114916476,0.34580159978459524,36,0.1181209903554717,-0.479296,-3.790992,0.549319,1.408133,2.894279,1.552416,0.853367,2.381216,2.725462,-2.057648,2.355165,-2.526316,0.294885,-1.192245,3.887223,-1.952346,5.294118,2.352771,-0.906590,-0.460371,-3.404756,0.953379,-2.301072,3.224703,1.051521,2.078873,3.858933,3.002341,2.392127,-3.999659,0.379913,3.161353,5.918600,0.064318,-3.023182,3.940963,0.846692,6.742075,2.596551,-3.999659,5.918600,0.326083,0.2
226,0.9270601293418244,1.4309197462175371,18,49,1.5911693128152569,0.7789119928586004,0.31591918338163627,36,0.15192599961327186,-0.749118,-3.840299,0.668039,1.585730,2.794569,1.996852,0.712168,2.500422,2.718035,-2.046091,2.390433,-2.464901,0.385665,-1.382278,3.783586,-2.019820,5.214796,2.186135,-0.838190,-0.651570,-3.443914,0.978283,-2.599762,3.199014,1.343869,2.122667,3.997667,2.926080,2.342932,-3.990538,0.306464,3.094458,6.069989,0.292051,-3.157304,4.053097,0.846645,6.943281,2.635011,-3.990538,6.069989,0.321306,0.3
160,0.15497169974854913,1.5150993884967026,18,50,1.6016871989754289,0.7611303377643601,0.2955106497993709,14,0.13404086744899169,-0.529090,-3.836394,0.576482,1.423830,2.861613,1.604414,0.831256,2.374056,2.745390,-2.096969,2.382650,-2.552969,0.259590,-1.251289,3.832714,-2.058046,5.378842,2.347977,-0.848815,-0.481069,-3.419410,0.942402,-2.357241,3.159146,1.131411,2.102804,3.927149,3.026933,2.526841,-3.966287,0.369858,3.056106,6.022453,0.156878,-3.142770,3.977525,0.846610,6.877661,2.622529,-3.966287,6.022453,0.322822,0.2
235,0.9816705517280332,1.4583794279714564,18,53,1.604232643887905,0.7696257464239199,0.34089868517453326,37,0.126625885721274,-0.679183,-3.842963,0.640864,1.534754,2.813475,1.867122,0.748680,2.460554,2.726499,-2.064593,2.388288,-2.492132,0.342934,-1.340722,3.799645,-2.032889,5.277073,2.239447,-0.848397,-0.591540,-3.437537,0.965444,-2.519298,3.188476,1.278706,2.117519,3.972098,2.955578,2.404178,-3.987009,0.318429,3.072997,6.065610,0.252312,-3.155622,4.026893,0.846269,6.925793,2.631690,-3.987009,6.065610,0.321569,0.3
205,0.8631173988430996,1.4759639341506545,17,54,1.5073104733564127,0.7711828075560843,0.4483045523950462,33,0.11487968894641078,-0.627697,-3.808682,0.611395,1.526614,2.835384,1.790198,0.778930,2.433573,2.702101,-2.057343,2.354260,-2.466883,0.290953,-1.270209,3.850312,-1.980079,5.172381,2.257211,-0.902790,-0.590695,-3.434090,0.977041,-2.480133,3.278650,1.221900,2.094611,3.946506,2.956262,2.374019,-3.979020,0.390793,3.120763,6.001210,0.224796,-3.099246,3.970232,0.846201,6.824413,2.612358,-3.979020,6.001210,0.323922,0.2
340,0.7672023052663515,1.4470894682427093,24,57,1.4636087685360022,0.7932979702460836,0.3085252101025273,19,0.22520078337979738,-0.752564,-3.787872,0.646148,1.622599,2.777497,1.806398,0.764346,2.432709,2.719389,-2.045612,2.412941,-2.366808,0.445665,-1.289313,3.850269,-1.858843,5.101644,2.174923,-0.917004,-0.650513,-3.481707,0.957411,-2.589813,3.271007,1.291270,2.008123,3.945901,2.947283,2.361043,-4.030179,0.471117,3.132343,5.918692,0.246885,-3.003423,3.930571,0.846181,6.761360,2.600262,-4.030179,5.918692,0.325422,0.2
307,0.9808162250150972,1.6608681425638174,24,51,1.5463717632294782,0.6071136279203485,0.2554929636031566,6,0.11641883768028236,-0.424810,-3.900338,0.639153,1.371835,2.797316,1.249556,0.830560,2.431202,2.792033,-2.108291,2.385197,-2.581602,0.228031,-1.294471,3.868334,-1.885006,5.392696,2.490958,-0.995477,-0.258535,-3.250099,0.974575,-2.258092,3.068004,1.099516,1.935480,3.906476,2.926766,2.579536,-4.021584,0.520337,3.001886,6.040789,0.158501,-3.175771,3.923883,0.846071,6.799923,2.607666,-4.021584,6.040789,0.324455,0.2
219,0.9409302812884708,1.5105923379777353,30,47,1.581954924007989,0.7894928995938366,0.33240952523757233,38,0.15151122441495118,-0.712144,-3.858213,0.579954,1.497473,2.836993,1.549244,0.840952,2.366924,2.777884,-2.069434,2.416676,-2.481484,0.233556,-1.210547,3.820601,-1.994913,5.451539,2.419501,-0.850327,-0.519592,-3.474099,0.925627,-2.376236,3.140405,1.099971,2.018254,3.932306,3.190466,2.548706,-3.988338,0.353378,3.007028,6.086631,0.160912,-3.104217,3.841643,0.846030,6.914855,2.629611,-3.988338,6.086631,0.321732,0.3
408,0.9349437921156252,1.5858660178531205,28,47,1.5408844783740256,0.8169904067662973,0.49945002287725354,34,0.295646668230389,-0.550116,-3.842341,0.606004,1.419061,2.820907,1.303157,0.851240,2.374975,2.786983,-2.097256,2.410764,-2.535562,0.239672,-1.188004,3.874560,-1.953793,5.439665,2.452005,-0.926966,-0.381302,-3.360165,0.947482,-2.326957,3.097942,1.037833,1.965737,3.908908,3.149598,2.595889,-3.991552,0.397303,3.027346,6.050629,0.138934,-3.121617,3.832274,0.845923,6.840400,2.615416,-3.991552,6.050629,0.323437,0.2
305,0.9702830839665931,1.4946394989050116,18,49,1.6114172868004426,0.7547058456615438,0.31966358136789097,31,0.11045926366671645,-0.582859,-3.840635,0.599310,1.463117,2.842170,1.696464,0.800202,2.405790,2.740579,-2.087994,2.384010,-2.529427,0.289165,-1.287694,3.818549,-2.049622,5.347786,2.311063,-0.852830,-0.516898,-3.426801,0.948005,-2.413326,3.170331,1.187802,2.107675,3.944345,2.998377,2.482090,-3.976191,0.342124,3.057220,6.039808,0.191586,-3.150137,3.997741,0.845858,6.897179,2.626248,-3.976191,6.039808,0.322079,0.2
412,0.9464059017872803,1.6150090975316762,23,50,1.5111113580321551,0.7677868622590586,0.3213698782881091,33,0.2050595338102179,-0.454417,-3.841845,0.571803,1.391181,2.820782,1.347968,0.844753,2.392747,2.735385,-2.104738,2.392077,-2.540786,0.236907,-1.246797,3.897324,-1.894888,5.320811,2.408474,-0.960598,-0.338783,-3.329487,0.964458,-2.281290,3.149168,1.108337,1.964287,3.888046,2.971468,2.544271,-4.013405,0.551825,3.020256,5.943980,0.168298,-3.114639,3.931689,0.845684,6.743441,2.596814,-4.013405,5.943980,0.325662,0.2
360,0.701149706779934,1.5520915148548386,27,52,1.5133199960823849,0.7303784140957551,0.13077259114492704,33,0.2750351654331769,-0.577199,-3.789914,0.555470,1.441605,2.827785,1.381600,0.881680,2.358953,2.763009,-2.088829,2.408485,-2.504385,0.268589,-1.173098,3.880366,-1.931944,5.372005,2.405954,-0.902322,-0.429790,-3.424823,0.936549,-2.351217,3.160150,1.028445,1.986559,3.897737,3.132164,2.561733,-3.993073,0.432604,3.065087,5.970264,0.117609,-3.064247,3.840018,0.845655,6.787153,2.605217,-3.993073,5.970264,0.324601,0.2
104,0.15530801811871633,1.5058687120715675,14,44,1.6709235797574487,0.9219999625260332,0.33924290912009003,5,0.09452820383530192,-0.564614,-3.886741,0.582522,1.243730,2.818600,1.627894,1.047300,2.350533,2.725099,-2.043453,2.337685,-2.523241,0.307489,-1.309650,3.825208,-1.986611,5.501304,2.464886,-0.856103,-0.508186,-3.412519,0.961232,-2.245769,3.228597,1.129398,2.119340,3.935600,2.939720,2.394990,-4.001160,0.296458,3.055723,6.038121,0.132904,-3.158439,3.875471,0.845648,6.871820,2.621416,-4.001160,6.038121,0.322592,0.2
453,0.9599440853037354,1.550337863721878,22,53,1.4582751534360887,0.8066038035661874,0.2846587191362126,37,0.10983148378609153,-0.508046,-3.774259,0.540426,1.444400,2.849414,1.445742,0.864026,2.338020,2.705815,-2.111501,2.391522,-2.471898,0.293090,-1.182740,3.917908,-1.904006,5.227844,2.295393,-0.931537,-0.414045,-3.425879,0.923130,-2.351145,3.247453,1.130394,1.980809,3.864001,3.011831,2.522730,-4.002891,0.593804,3.072490,5.832530,0.131734,-3.012475,3.907273,0.845593,6.676970,2.583983,-4.002891,5.832530,0.327244,0.3
145,0.14055484487872702,1.3998545420469877,19,49,1.5514689842072305,0.813669081657202,0.22670393546167183,11,0.1254417332211142,-0.829028,-3.829218,0.677994,1.654401,2.709066,2.149327,0.672953,2.561986,2.713158,-1.999663,2.394543,-2.490000,0.502628,-1.391985,3.803982,-2.013298,5.095042,2.125097,-0.866172,-0.734975,-3.470586,1.037697,-2.707037,3.180845,1.371505,2.101232,3.956914,2.938293,2.268184,-3.999369,0.382427,3.127805,6.086230,0.376248,-3.158830,4.043584,0.845583,6.951188,2.636511,-3.999369,6.086230,0.320720,0.2
103,0.163982400576593,1.509385078739696,14,48,1.495593636177201,0.8357369580279427,0.2626338062363113,5,0.0931467128456904,-0.561937,-3.838725,0.574713,1.430089,2.836217,1.667854,0.886683,2.394937,2.662179,-2.036780,2.341660,-2.505799,0.332556,-1.222264,3.870946,-1.936187,5.332196,2.325466,-0.844344,-0.576991,-3.426691,0.968574,-2.315291,3.272774,1.112472,2.102597,3.886655,2.944002,2.364751,-3.999113,0.466990,3.137620,5.931714,0.109539,-3.063945,3.812062,0.845477,6.748876,2.597860,-3.999113,5.931714,0.325451,0.2
210,0.9938240614341526,1.5564458427432732,29,48,1.5916613229031797,0.7629573172399851,0.30933293118275657,33,0.1489624049226119,-0.591153,-3.848467,0.593982,1.425204,2.830431,1.431340,0.858541,2.359299,2.801001,-2.100331,2.409167,-2.507067,0.215776,-1.220203,3.850619,-1.982433,5.452170,2.473505,-0.885374,-0.415859,-3.419314,0.921155,-2.314614,3.106314,1.042091,1.984205,3.922282,3.170559,2.591906,-3.998706,0.380837,2.993744,6.054787,0.132070,-3.124566,3.843219,0.845448,6.875682,2.622152,-3.998706,6.054787,0.322425,0.2
468,0.9824601681829475,1.5161529068824808,21,50,1.437893677600313,0.7790419970614139,0.2558891371264538,36,0.2881200519659224,-0.559746,-3.740444,0.546135,1.505425,2.839031,1.584245,0.842484,2.341567,2.686620,-2.116718,2.383921,-2.424036,0.314239,-1.180433,3.913983,-1.901763,5.190304,2.203133,-0.918909,-0.502095,-3.433530,0.895292,-2.394095,3.295982,1.150333,2.006626,3.866740,3.018563,2.465022,-4.000844,0.603564,3.113846,5.793716,0.146775,-2.982007,3.882019,0.845415,6.650572,2.578870,-4.000844,5.793716,0.327824,0.3
