trial,blend_rate,borrow_penalty,equal_weight_blend,floor_ann_vol,momentum_lookback,rebalance_freq,spike_multiplier,spread_penalty,vol_lookback_days,zero_negative,Month_0,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24,Month_25,Month_26,Month_27,Month_28,Month_29,Month_30,Month_31,Month_32,Month_33,Month_34,Month_35,Mean_Sharpe,Var_Sharpe,Std_Sharpe,Min_Sharpe,Max_Sharpe,Objective_Value,Duration_s
396,0.8541893678116526,0.8817144177189209,0.028891136476628134,0.1635715620285667,57,60,1.3381907745510928,0.7094566160169843,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
404,0.9159853489174818,1.5389393295192697,0.010512692904159238,0.16030459431410962,63,60,1.3585744080855098,0.7915238976193342,16,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
427,0.8159049659503547,1.2372147894971954,0.06654176776080367,0.16944074089983222,46,59,1.3495614633366428,0.714505184990946,16,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
431,0.8321347021043745,0.8194127549475302,0.015149498074071135,0.16731541774138398,52,31,1.293109033767236,0.743944242557672,16,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
445,0.7671702477293063,1.8878263033128313,0.001624464618981824,0.14811340023116143,55,60,1.3198680016490585,0.40544342340328965,16,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
446,0.8809970565050211,0.8519148845136646,0.2989071093532891,0.1666371088835064,60,59,1.3848237701464206,0.9493468088862127,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
447,0.818485131038678,1.077535616650239,0.21647602980764125,0.17786254719034986,51,56,1.36490472245506,0.751021902523501,13,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
450,0.8033209874874252,0.7828858475803457,0.013893758949279359,0.1629823008424632,58,59,1.4479470961434382,0.7672406805243481,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
479,0.8211390682961166,0.7674562434900662,0.03068918484668842,0.16393645106497248,52,60,1.382976939483298,0.7536778696254702,16,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
489,0.8110978606460086,0.802527064422288,0.015061000434538029,0.1572846065344292,58,55,1.2956884813127754,0.7373117439258731,18,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
0,0.15227525095137953,1.1973169683940732,0.4330880728874676,0.004116898859160489,62,58,1.7080725777960455,1.4639878836228102,13,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
19,0.3135241787471201,1.303922519005201,0.16269984907963386,0.1698446820988356,32,35,1.6496328990472147,1.3837903953853865,16,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
45,0.5824867297097084,1.948789615332333,0.15476380814316387,0.03252338786897826,59,37,1.6847311725538794,0.15546927392996968,17,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
59,0.4578855683775027,1.7981633677747721,0.145608815335884,0.0841396034235949,65,45,1.8259335229322635,1.0495245637005044,20,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
61,0.9977228456328762,0.5492653889513353,0.20155420670984114,0.19880748544054383,18,49,1.8290418747792392,1.1435635107166637,17,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
67,0.49092366819798866,0.49029239872163016,0.13725767477988082,0.14122307020407926,41,49,1.4715116714365277,1.2041927968871842,19,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
86,0.4884111285974246,0.3416154622900731,0.015334036502297414,0.18576887239234813,35,58,1.4390886789319985,1.4422393381188512,12,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
120,0.38080730532791834,0.3103858789704884,0.06522018796429825,0.17880476987013472,18,45,1.358756180179352,1.7793397947141387,15,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
124,0.4570577280474781,0.39480430537379096,0.08167895850889105,0.13447566450912155,30,47,1.5158663748092767,1.4912997014679443,18,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
284,0.8880946907966812,0.7427364368339092,0.0282804222667234,0.17283183271813188,52,60,1.3394069077262658,0.8238482502869139,14,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
294,0.8084930231214388,1.1335234155052611,0.019145696540422388,0.1655337530415104,54,60,1.3981957815407366,0.8130865156730629,14,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
323,0.8745000398843704,0.7944509694612764,0.02236405333294375,0.15881618802226333,58,33,1.3102386447828518,0.8243588892029852,16,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
400,0.8499259158307014,0.822782952080069,0.008797369905399172,0.16428027508387974,59,59,1.3469543765338856,0.6503800355162799,17,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.672049,6.204063,2.490796,-4.306618,5.614684,0.269813,0.2
137,0.26307698474788943,0.33303327180275266,0.06119603965374908,0.16797291736669845,52,54,1.3166422601751155,1.2953427206919497,10,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.040292,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.770915,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.044402,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.671976,6.050281,2.459732,-4.306618,5.614684,0.273191,0.2
475,0.7338030665339863,0.6737070595896415,0.009030819251183504,0.15772295421528026,61,12,1.4566119425120985,0.8308788485188708,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,0.140494,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.074124,-1.397338,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,1.742059,0.634215,4.106088,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.671526,6.128266,2.475533,-4.306618,5.614684,0.271265,0.2
494,0.8540628338999974,0.7054837026178848,0.008871268742850543,0.14913707424290126,46,14,1.404601650145363,0.6195152739009068,18,False,2.499707,-4.306618,0.501350,0.890414,-1.594453,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.433370,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.671121,5.981725,2.445757,-4.306618,5.614684,0.274402,0.2
342,0.9055274740057105,0.7418714457097864,0.04168083401982642,0.1679869092796746,64,57,1.2949505145143663,0.803594296307586,15,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-1.457383,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-4.221174,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.670138,6.304724,2.510921,-4.306618,5.614684,0.266889,0.2
87,0.43489487590834497,0.5776169328293881,0.0680042782687162,0.14978155398035248,25,60,1.2808010098976486,1.1189908668282658,14,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.278761,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.669352,6.220159,2.494025,-4.306618,5.614684,0.268382,0.2
98,0.5979616025177388,0.6740123247502863,0.07360215568183356,0.1595583509524146,23,59,1.3671534904168352,1.329246306097255,11,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.278761,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.669352,6.220159,2.494025,-4.306618,5.614684,0.268382,0.2
111,0.4916150933379363,0.3081783081861743,0.08858459680185404,0.15697163454088478,29,53,1.4090940503059661,1.414461004873213,10,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.278761,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.669352,6.220159,2.494025,-4.306618,5.614684,0.268382,0.2
127,0.42809611511575163,0.44916817983106505,0.11437838688827857,0.15741102548467284,32,51,1.3625112501442271,1.3626926366981646,11,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.278761,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.669352,6.220159,2.494025,-4.306618,5.614684,0.268382,0.2
153,0.2568633758062633,0.5570652178192828,0.022441250523811372,0.18366939958681608,42,54,1.3337724002277602,1.2348227928744686,12,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.278761,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-3.066983,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,0.395671,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.669352,6.220159,2.494025,-4.306618,5.614684,0.268382,0.2
103,0.4232463980400918,0.4718996641794501,0.015786412989636643,0.17480372518579046,47,54,1.4244482902163715,1.1193159965181145,12,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.698936,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.081135,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.669028,6.072708,2.464286,-4.306618,5.614684,0.271490,0.2
112,0.5091161672708561,0.40078197027288925,0.06774231818931445,0.12106215623613381,45,55,1.542212006960343,1.28076099801074,17,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.781670,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.038856,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.667904,6.072776,2.464300,-4.306618,5.614684,0.271032,0.2
126,0.538888641550903,0.36613698466974304,0.09297235264798948,0.1871383378655478,45,55,1.3992741808547284,1.4444090244352559,16,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.824050,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,-2.016849,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.667338,6.072947,2.464335,-4.306618,5.614684,0.270799,0.2
68,0.5240022034956011,0.3746978768940517,0.17100293303983594,0.13684585118432901,50,31,1.5683231992898274,1.3695133001606021,18,False,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.964946,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,-1.941851,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.665508,6.074176,2.464584,-4.306618,5.614684,0.270028,0.2
58,0.4091915316184033,0.47081563816727917,0.20486763199883629,0.056872037370444696,46,50,1.7813034860439625,1.0365467372967685,19,True,2.499707,-4.306618,0.501350,0.890414,1.072568,0.619337,-2.181662,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-1.030998,2.224802,-1.248130,0.862770,-2.316704,1.815518,0.879711,-1.905644,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.664679,6.075097,2.464771,-4.306618,5.614684,0.269672,0.2
143,0.5199420185649012,0.26715295440402254,0.055569872043417685,0.15201396586844618,44,46,1.3230120161446548,1.2632538821054602,13,False,2.499707,-4.306618,0.501350,0.890414,-3.608391,0.619337,-2.278761,4.153142,2.766910,-1.614631,1.982255,-3.191358,-1.009864,-0.357872,2.389245,1.980990,2.861171,1.120364,-0.761749,2.224802,-1.248130,0.862770,-2.316704,1.815518,5.385410,-2.049117,3.777184,0.634215,0.782670,-3.428097,3.890660,3.337861,5.614684,-1.189512,-3.104652,4.156654,0.660607,7.241122,2.690933,-4.306618,5.614684,0.245494,0.2
